filename,class,prediction
frame3164.jpg,1,1
frame5148.jpg,1,2
frame8.jpg,0,0
frame4526.jpg,2,0
frame1620.jpg,0,1
frame33.jpg,2,3
frame3187.jpg,0,0
frame290.jpg,3,3
frame3479.jpg,2,2
frame4460.jpg,2,2
frame3269.jpg,2,2
frame3213.jpg,0,0
frame4529.jpg,2,2
frame3398.jpg,3,2
frame422.jpg,2,2
frame2894.jpg,2,2
frame3352.jpg,2,2
frame4130.jpg,2,0
frame4395.jpg,1,0
frame5309.jpg,0,0
frame4305.jpg,1,3
frame453.jpg,0,2
frame2306.jpg,1,1
frame4967.jpg,3,2
frame296.jpg,0,0
frame4703.jpg,0,0
frame5175.jpg,2,2
frame3112.jpg,1,1
frame3487.jpg,2,2
frame2099.jpg,0,0
frame3256.jpg,2,2
frame4726.jpg,2,2
frame5151.jpg,0,3
frame2292.jpg,3,3
frame4205.jpg,0,2
frame393.jpg,0,0
frame3130.jpg,0,0
frame4167.jpg,2,0
frame4462.jpg,1,1
frame3578.jpg,2,2
frame4122.jpg,0,0
frame4830.jpg,1,1
frame5000.jpg,2,2
frame1454.jpg,0,0
frame3254.jpg,1,1
frame705.jpg,1,1
frame2835.jpg,1,1
frame381.jpg,0,0
frame1261.jpg,2,2
frame4987.jpg,1,1
frame4660.jpg,0,2
frame5342.jpg,2,2
frame2678.jpg,1,1
frame1046.jpg,1,0
frame1871.jpg,1,1
frame4082.jpg,2,2
frame3353.jpg,2,2
frame230.jpg,2,3
frame1831.jpg,2,2
frame5105.jpg,1,1
frame1268.jpg,0,0
frame811.jpg,2,2
frame465.jpg,2,2
frame1526.jpg,0,0
frame279.jpg,2,3
frame2718.jpg,1,1
frame4304.jpg,1,1
frame1181.jpg,2,2
frame3559.jpg,2,2
frame5070.jpg,2,2
frame4194.jpg,0,0
frame3182.jpg,0,0
frame319.jpg,1,1
frame1586.jpg,3,3
frame5224.jpg,3,2
frame2543.jpg,0,0
frame79.jpg,0,0
frame3857.jpg,3,2
frame2366.jpg,3,3
frame15.jpg,2,2
frame977.jpg,0,0
frame925.jpg,3,3
frame4004.jpg,0,0
frame1747.jpg,0,0
frame1235.jpg,0,0
frame4912.jpg,2,2
frame3690.jpg,1,1
frame1433.jpg,1,1
frame2369.jpg,0,0
frame2251.jpg,2,2
frame5339.jpg,0,2
frame4644.jpg,0,1
frame1554.jpg,0,2
frame84.jpg,0,0
frame4255.jpg,0,0
frame5359.jpg,3,1
frame3475.jpg,0,3
frame1025.jpg,0,0
frame879.jpg,0,0
frame315.jpg,1,1
frame3780.jpg,3,3
frame5395.jpg,2,2
frame530.jpg,0,2
frame4996.jpg,0,0
frame5307.jpg,2,0
frame4267.jpg,2,2
frame2499.jpg,0,1
frame1777.jpg,2,2
frame734.jpg,3,2
frame501.jpg,3,2
frame2087.jpg,0,0
frame333.jpg,1,1
frame168.jpg,0,2
frame1654.jpg,3,2
frame1995.jpg,1,1
frame4457.jpg,2,2
frame418.jpg,2,2
frame3590.jpg,0,0
frame4574.jpg,0,0
frame2663.jpg,2,2
frame1503.jpg,1,1
frame3247.jpg,2,2
frame5174.jpg,0,1
frame2954.jpg,2,2
frame3613.jpg,2,2
frame5434.jpg,1,1
frame4055.jpg,0,0
frame5115.jpg,1,2
frame4848.jpg,2,2
frame3257.jpg,2,2
frame4991.jpg,3,3
frame4369.jpg,0,0
frame3887.jpg,1,0
frame3809.jpg,2,2
frame132.jpg,0,0
frame5414.jpg,3,2
frame2240.jpg,2,2
frame1630.jpg,1,1
frame1319.jpg,1,1
frame724.jpg,3,2
frame711.jpg,3,3
frame4794.jpg,2,2
frame5289.jpg,2,2
frame1197.jpg,1,3
frame3770.jpg,2,2
frame1032.jpg,1,1
frame4952.jpg,2,1
frame3622.jpg,1,0
frame5328.jpg,0,0
frame3858.jpg,2,2
frame167.jpg,2,2
frame1215.jpg,2,2
frame3547.jpg,1,1
frame3567.jpg,2,2
frame346.jpg,2,2
frame2254.jpg,3,3
frame4651.jpg,0,0
frame3659.jpg,2,2
frame4095.jpg,2,2
frame807.jpg,2,2
frame1071.jpg,0,0
frame691.jpg,1,1
frame2117.jpg,2,2
frame1961.jpg,2,2
frame3017.jpg,0,0
frame3957.jpg,0,2
frame4196.jpg,2,0
frame4229.jpg,2,0
frame2879.jpg,2,2
frame2881.jpg,2,2
frame4081.jpg,0,0
frame2471.jpg,0,0
frame447.jpg,2,2
frame4235.jpg,0,0
frame3162.jpg,1,1
frame3919.jpg,3,3
frame5130.jpg,1,1
frame2780.jpg,2,2
frame2498.jpg,0,1
frame3333.jpg,1,1
frame23.jpg,0,0
frame5120.jpg,0,2
frame3370.jpg,2,2
frame3038.jpg,1,3
frame1611.jpg,1,1
frame626.jpg,0,0
frame410.jpg,2,2
frame3100.jpg,1,1
frame4840.jpg,1,0
frame1520.jpg,3,2
frame2167.jpg,1,1
frame3869.jpg,0,0
frame4476.jpg,2,2
frame1086.jpg,0,2
frame4445.jpg,2,2
frame5127.jpg,2,2
frame2850.jpg,2,3
frame4359.jpg,3,3
frame3210.jpg,0,0
frame1407.jpg,0,0
frame3946.jpg,1,1
frame598.jpg,0,0
frame1224.jpg,2,2
frame5222.jpg,3,3
frame3631.jpg,1,1
frame893.jpg,2,2
frame2689.jpg,1,1
frame2771.jpg,0,0
frame4684.jpg,2,2
frame1176.jpg,2,2
frame4464.jpg,1,1
frame2826.jpg,1,1
frame1038.jpg,1,2
frame3393.jpg,2,2
frame2673.jpg,1,1
frame2273.jpg,3,3
frame4002.jpg,0,0
frame3431.jpg,2,2
frame3469.jpg,2,2
frame425.jpg,2,0
frame5440.jpg,3,2
frame80.jpg,0,0
frame2748.jpg,0,0
frame2644.jpg,2,2
frame4549.jpg,0,0
frame2602.jpg,0,0
frame1033.jpg,1,1
frame2763.jpg,3,2
frame3048.jpg,3,3
frame1223.jpg,2,2
frame4586.jpg,2,2
frame2865.jpg,2,2
frame2977.jpg,2,2
frame4638.jpg,0,0
frame351.jpg,3,3
frame3404.jpg,2,2
frame4687.jpg,0,1
frame1471.jpg,2,2
frame2298.jpg,2,2
frame3724.jpg,0,0
frame1315.jpg,1,1
frame4536.jpg,2,2
frame1839.jpg,2,2
frame4278.jpg,0,0
frame3151.jpg,0,0
frame4728.jpg,1,0
frame1175.jpg,2,2
frame5145.jpg,0,0
frame5438.jpg,1,0
frame5223.jpg,3,2
frame1600.jpg,1,0
frame2549.jpg,0,0
frame426.jpg,2,2
frame5343.jpg,1,3
frame5014.jpg,0,0
frame1740.jpg,3,0
frame1074.jpg,2,2
frame240.jpg,0,0
frame5430.jpg,0,0
frame471.jpg,2,2
frame696.jpg,0,0
frame1345.jpg,2,2
frame1665.jpg,2,2
frame2596.jpg,2,2
frame1419.jpg,0,0
frame538.jpg,2,2
frame4058.jpg,0,3
frame1726.jpg,1,0
frame297.jpg,0,0
frame2940.jpg,1,1
frame4112.jpg,0,0
frame5253.jpg,0,0
frame1544.jpg,3,2
frame2640.jpg,2,2
frame1578.jpg,3,3
frame748.jpg,3,1
frame1321.jpg,1,1
frame4631.jpg,0,0
frame1699.jpg,3,3
frame1412.jpg,1,1
frame248.jpg,0,0
frame2409.jpg,0,0
frame3167.jpg,0,0
frame4855.jpg,0,0
frame4705.jpg,2,2
frame1121.jpg,2,2
frame3326.jpg,3,3
frame5455.jpg,2,2
frame4609.jpg,2,2
frame3298.jpg,0,0
frame911.jpg,3,0
frame401.jpg,2,2
frame1483.jpg,3,3
frame2100.jpg,0,0
frame4085.jpg,2,2
frame2388.jpg,1,1
frame4440.jpg,2,2
frame1840.jpg,2,2
frame107.jpg,3,3
frame926.jpg,0,0
frame29.jpg,1,0
frame907.jpg,2,2
frame1477.jpg,2,2
frame239.jpg,0,0
frame4329.jpg,3,3
frame373.jpg,0,0
frame5290.jpg,2,2
frame1305.jpg,0,1
frame2948.jpg,2,2
frame4741.jpg,1,1
frame371.jpg,0,0
frame4755.jpg,1,1
frame1371.jpg,1,1
frame1334.jpg,1,1
frame4393.jpg,1,0
frame3321.jpg,2,2
frame4431.jpg,2,2
frame4274.jpg,2,2
frame1186.jpg,0,0
frame2819.jpg,1,1
frame1456.jpg,2,2
frame1973.jpg,2,2
frame1242.jpg,1,1
frame3176.jpg,0,0
frame439.jpg,2,2
frame5001.jpg,2,2
frame584.jpg,0,2
frame5173.jpg,1,1
frame4221.jpg,1,0
frame1209.jpg,2,2
frame812.jpg,2,2
frame3704.jpg,0,0
frame3833.jpg,2,2
frame4560.jpg,1,1
frame1047.jpg,0,0
frame3880.jpg,0,0
frame1616.jpg,1,1
frame2862.jpg,0,0
frame5382.jpg,0,0
frame491.jpg,1,0
frame4645.jpg,0,1
frame2059.jpg,0,1
frame1374.jpg,1,2
frame157.jpg,1,2
frame65.jpg,0,0
frame4487.jpg,1,0
frame245.jpg,2,2
frame1769.jpg,2,2
frame4269.jpg,0,0
frame2034.jpg,3,3
frame1558.jpg,3,1
frame3481.jpg,2,2
frame3467.jpg,2,2
frame3815.jpg,2,2
frame4527.jpg,2,2
frame1480.jpg,3,3
frame5432.jpg,0,0
frame4734.jpg,2,2
frame3921.jpg,1,0
frame5318.jpg,0,1
frame5099.jpg,0,1
frame2131.jpg,2,2
frame5327.jpg,0,2
frame763.jpg,3,3
frame1158.jpg,0,0
frame5095.jpg,0,3
frame1744.jpg,2,2
frame151.jpg,2,2
frame3655.jpg,0,0
frame589.jpg,2,2
frame2351.jpg,1,1
frame1879.jpg,0,0
frame3904.jpg,2,3
frame3227.jpg,0,1
frame3315.jpg,2,2
frame969.jpg,2,2
frame3331.jpg,2,2
frame1534.jpg,0,0
frame1055.jpg,0,0
frame3268.jpg,2,2
frame2370.jpg,3,2
frame2053.jpg,3,3
frame544.jpg,2,2
frame5023.jpg,0,0
frame2287.jpg,0,0
frame553.jpg,2,2
frame3752.jpg,2,2
frame2615.jpg,2,2
frame3767.jpg,3,2
frame1536.jpg,0,0
frame1732.jpg,0,0
frame3109.jpg,1,1
frame810.jpg,2,2
frame4797.jpg,2,1
frame4826.jpg,3,2
frame1583.jpg,3,3
frame746.jpg,2,0
frame4461.jpg,2,2
frame3340.jpg,2,2
frame1115.jpg,2,2
frame251.jpg,0,0
frame3768.jpg,2,2
frame3226.jpg,0,1
frame2715.jpg,1,1
frame1786.jpg,3,3
frame227.jpg,2,3
frame3885.jpg,0,0
frame856.jpg,1,1
frame2458.jpg,0,0
frame5039.jpg,2,2
frame3837.jpg,0,0
frame2410.jpg,0,0
frame3098.jpg,1,1
frame964.jpg,2,2
frame3491.jpg,2,2
frame5238.jpg,1,1
frame3929.jpg,1,1
frame787.jpg,0,0
frame3245.jpg,2,2
frame1044.jpg,0,0
frame292.jpg,3,3
frame1859.jpg,2,2
frame2133.jpg,2,2
frame5268.jpg,3,3
frame3148.jpg,0,0
frame1094.jpg,1,1
frame555.jpg,0,0
frame742.jpg,2,2
frame5292.jpg,2,0
frame2186.jpg,1,1
frame1144.jpg,2,2
frame994.jpg,0,0
frame1505.jpg,1,1
frame1101.jpg,2,2
frame5094.jpg,1,3
frame5018.jpg,2,2
frame5306.jpg,2,0
frame1886.jpg,3,1
frame3433.jpg,2,2
frame3897.jpg,0,0
frame4333.jpg,3,3
frame1782.jpg,3,3
frame199.jpg,3,2
frame1425.jpg,1,1
frame625.jpg,0,0
frame1545.jpg,3,0
frame3933.jpg,1,1
frame2627.jpg,2,2
frame4505.jpg,0,0
frame577.jpg,2,2
frame655.jpg,3,3
frame3870.jpg,0,0
frame505.jpg,0,0
frame4575.jpg,1,0
frame4382.jpg,2,2
frame2981.jpg,2,2
frame1057.jpg,0,2
frame534.jpg,2,2
frame5442.jpg,3,2
frame5076.jpg,0,0
frame102.jpg,3,3
frame4765.jpg,2,2
frame1615.jpg,1,3
frame932.jpg,3,3
frame4402.jpg,1,1
frame3033.jpg,1,1
frame106.jpg,1,2
frame4620.jpg,2,2
frame2387.jpg,1,1
frame5384.jpg,2,2
frame1738.jpg,3,0
frame4098.jpg,0,0
frame2372.jpg,3,0
frame3562.jpg,1,1
frame5407.jpg,2,2
frame765.jpg,3,3
frame5383.jpg,0,0
frame4467.jpg,1,1
frame764.jpg,3,1
frame3044.jpg,0,3
frame1760.jpg,2,2
frame2580.jpg,2,3
frame4299.jpg,1,0
frame4283.jpg,1,0
frame4162.jpg,2,2
frame3781.jpg,3,3
frame2955.jpg,2,2
frame5448.jpg,3,2
frame1090.jpg,3,3
frame4882.jpg,1,0
frame5437.jpg,0,0
frame416.jpg,2,2
frame4030.jpg,2,2
frame1957.jpg,2,2
frame896.jpg,3,3
frame1103.jpg,1,1
frame1892.jpg,3,3
frame3873.jpg,0,0
frame4213.jpg,3,2
frame1897.jpg,2,2
frame179.jpg,3,2
frame2311.jpg,1,1
frame3892.jpg,0,0
frame4059.jpg,2,2
frame5471.jpg,1,1
frame1822.jpg,2,2
frame2582.jpg,2,2
frame1835.jpg,2,0
frame3013.jpg,1,1
frame4403.jpg,1,1
frame794.jpg,0,0
frame468.jpg,2,2
frame5170.jpg,1,1
frame3970.jpg,1,1
frame2170.jpg,1,1
frame4323.jpg,3,3
frame497.jpg,3,2
frame2173.jpg,1,1
frame4879.jpg,0,0
frame2802.jpg,1,1
frame3464.jpg,2,2
frame1485.jpg,3,3
frame472.jpg,0,2
frame4811.jpg,2,2
frame3095.jpg,1,1
frame2107.jpg,2,2
frame1962.jpg,2,2
frame4088.jpg,2,2
frame865.jpg,1,1
frame3537.jpg,3,3
frame3125.jpg,1,1
frame5161.jpg,3,3
frame4419.jpg,2,2
frame4568.jpg,0,0
frame272.jpg,0,0
frame4938.jpg,1,1
frame336.jpg,1,1
frame1599.jpg,1,0
frame4828.jpg,1,1
frame599.jpg,0,3
frame1813.jpg,2,2
frame3424.jpg,2,2
frame5093.jpg,1,3
frame486.jpg,2,2
frame286.jpg,2,2
frame4510.jpg,0,0
frame2957.jpg,2,2
