filename,class,prediction
frame3976.jpg,0,3
frame254.jpg,0,0
frame4385.jpg,2,2
frame5449.jpg,3,2
frame2271.jpg,3,3
frame1219.jpg,3,0
frame4628.jpg,2,2
frame4222.jpg,0,0
frame4654.jpg,0,0
frame1643.jpg,1,1
frame996.jpg,0,0
frame1874.jpg,0,1
frame4405.jpg,1,1
frame4353.jpg,0,0
frame3635.jpg,2,2
frame3621.jpg,1,0
frame1730.jpg,0,0
frame3662.jpg,2,2
frame3386.jpg,2,2
frame2512.jpg,0,0
frame1964.jpg,2,2
frame1200.jpg,1,1
frame624.jpg,0,0
frame4031.jpg,2,2
frame3949.jpg,1,0
frame2497.jpg,2,2
frame4513.jpg,0,0
frame1488.jpg,3,3
frame4320.jpg,3,3
frame2305.jpg,1,1
frame3542.jpg,3,3
frame228.jpg,2,3
frame1420.jpg,0,0
frame4834.jpg,2,3
frame4694.jpg,2,2
frame2654.jpg,2,2
frame2770.jpg,3,3
frame17.jpg,1,0
frame776.jpg,3,2
frame1971.jpg,1,1
frame4600.jpg,1,1
frame443.jpg,0,0
frame1817.jpg,3,3
frame37.jpg,0,0
frame1392.jpg,2,2
frame3382.jpg,2,2
frame3149.jpg,0,0
frame1020.jpg,0,0
frame2536.jpg,0,0
frame4655.jpg,0,0
frame3102.jpg,1,1
frame2952.jpg,2,2
frame1400.jpg,2,2
frame5358.jpg,3,1
frame4792.jpg,2,2
frame3322.jpg,2,2
frame2144.jpg,0,1
frame903.jpg,3,3
frame3928.jpg,1,1
frame88.jpg,0,0
frame5186.jpg,0,0
frame5240.jpg,0,1
frame4153.jpg,2,2
frame3468.jpg,2,2
frame3007.jpg,1,1
frame2309.jpg,1,1
frame1210.jpg,2,2
frame2897.jpg,1,1
frame144.jpg,2,2
frame747.jpg,3,0
frame1694.jpg,3,3
frame3105.jpg,1,1
frame3879.jpg,0,0
frame3207.jpg,1,1
frame2642.jpg,2,2
frame2476.jpg,0,2
frame1292.jpg,0,0
frame485.jpg,2,2
frame1426.jpg,1,1
frame1729.jpg,0,0
frame3504.jpg,2,2
frame3988.jpg,0,0
frame1720.jpg,1,0
frame4204.jpg,2,2
frame1039.jpg,1,2
frame4174.jpg,2,2
frame751.jpg,0,0
frame4220.jpg,2,2
frame3720.jpg,2,2
frame5447.jpg,3,2
frame4584.jpg,2,2
frame3889.jpg,3,3
frame2857.jpg,0,0
frame1650.jpg,1,1
frame100.jpg,1,1
frame5138.jpg,2,1
frame712.jpg,3,3
frame4256.jpg,2,2
frame1194.jpg,1,1
frame1022.jpg,0,0
frame2974.jpg,2,2
frame3303.jpg,2,2
frame5033.jpg,1,1
frame1550.jpg,3,2
frame915.jpg,3,3
frame5250.jpg,1,1
frame109.jpg,2,2
frame5298.jpg,2,2
frame2045.jpg,2,2
frame4607.jpg,2,2
frame4216.jpg,2,2
frame2329.jpg,0,0
frame3917.jpg,3,3
frame4037.jpg,2,2
frame4351.jpg,0,0
frame1756.jpg,0,0
frame4100.jpg,1,0
frame4773.jpg,1,1
frame2252.jpg,2,2
frame4017.jpg,0,0
frame4712.jpg,2,2
frame2600.jpg,0,0
frame4348.jpg,0,0
frame2451.jpg,0,0
frame4605.jpg,2,2
frame3459.jpg,0,0
frame4384.jpg,2,2
frame5286.jpg,2,2
frame683.jpg,3,3
frame308.jpg,3,2
frame5476.jpg,0,0
frame5200.jpg,0,0
frame848.jpg,1,1
frame3941.jpg,0,0
frame2820.jpg,0,0
frame838.jpg,3,1
frame3274.jpg,2,2
frame2276.jpg,3,1
frame4949.jpg,2,2
frame233.jpg,2,3
frame5365.jpg,1,3
frame2399.jpg,3,3
frame1253.jpg,3,1
frame3592.jpg,0,0
frame2753.jpg,0,0
frame2346.jpg,2,2
frame2314.jpg,3,3
frame4612.jpg,2,2
frame2118.jpg,2,2
frame4815.jpg,1,1
frame44.jpg,0,3
frame2348.jpg,2,2
frame4959.jpg,1,1
frame438.jpg,2,2
frame2575.jpg,2,2
frame4209.jpg,2,2
frame4314.jpg,3,3
frame4449.jpg,2,0
frame4072.jpg,0,0
frame5079.jpg,1,1
frame3938.jpg,1,1
frame149.jpg,0,0
frame586.jpg,2,2
frame5133.jpg,1,1
frame437.jpg,2,2
frame12.jpg,1,0
frame93.jpg,0,0
frame3895.jpg,0,0
frame183.jpg,0,0
frame1684.jpg,2,2
frame642.jpg,3,3
frame1163.jpg,1,3
frame889.jpg,2,2
frame2373.jpg,3,2
frame2876.jpg,2,2
frame1379.jpg,1,1
frame4788.jpg,1,1
frame4077.jpg,0,0
frame3378.jpg,0,0
frame5284.jpg,2,2
frame1553.jpg,0,2
frame730.jpg,0,2
frame1344.jpg,2,3
frame2495.jpg,0,0
frame653.jpg,3,3
frame429.jpg,2,2
frame2847.jpg,3,3
frame2707.jpg,1,1
frame2488.jpg,0,0
frame2404.jpg,3,3
frame2893.jpg,2,2
frame2405.jpg,3,3
frame2228.jpg,1,1
frame259.jpg,0,0
frame63.jpg,0,0
frame5142.jpg,1,0
frame4475.jpg,2,0
frame4827.jpg,3,2
frame952.jpg,2,2
frame2259.jpg,3,3
frame2589.jpg,2,2
frame1173.jpg,1,1
frame4841.jpg,1,0
frame2794.jpg,1,1
frame1129.jpg,0,1
frame721.jpg,3,2
frame3357.jpg,2,2
frame2223.jpg,2,2
frame5141.jpg,0,1
frame1539.jpg,0,0
frame287.jpg,0,0
frame2142.jpg,0,0
frame5113.jpg,1,3
frame4139.jpg,2,2
frame5190.jpg,2,2
frame4387.jpg,2,2
frame2042.jpg,3,3
frame2671.jpg,1,1
frame561.jpg,0,0
frame1487.jpg,3,3
frame2236.jpg,1,1
frame1593.jpg,3,1
frame5160.jpg,3,3
frame1966.jpg,2,3
frame881.jpg,2,2
frame800.jpg,1,0
frame2570.jpg,2,2
frame4707.jpg,2,2
frame5073.jpg,0,2
frame4160.jpg,2,2
frame2618.jpg,2,2
frame1837.jpg,2,2
frame2916.jpg,0,0
frame3901.jpg,0,0
frame5112.jpg,1,0
frame2119.jpg,2,2
frame1295.jpg,1,0
frame2191.jpg,1,0
frame4942.jpg,0,1
frame2559.jpg,2,2
frame3128.jpg,1,1
frame4266.jpg,2,0
frame1543.jpg,0,0
frame2787.jpg,1,1
frame3200.jpg,0,0
frame4824.jpg,3,2
frame1770.jpg,2,2
frame2905.jpg,1,1
frame2303.jpg,1,1
frame944.jpg,0,0
frame1183.jpg,2,2
frame2586.jpg,2,2
frame877.jpg,2,0
frame3043.jpg,0,1
frame2669.jpg,2,2
frame1533.jpg,0,0
frame1598.jpg,0,0
frame1566.jpg,3,3
frame414.jpg,2,0
frame1322.jpg,1,1
frame3639.jpg,2,2
frame5181.jpg,2,2
frame5188.jpg,2,2
frame4679.jpg,1,1
frame2925.jpg,3,2
frame1049.jpg,2,2
frame2858.jpg,0,0
frame1741.jpg,3,3
frame1351.jpg,3,3
frame5415.jpg,3,2
frame252.jpg,0,0
frame2124.jpg,2,2
frame654.jpg,3,3
frame350.jpg,3,3
frame1717.jpg,3,0
frame4293.jpg,0,1
frame3123.jpg,1,1
frame457.jpg,2,0
frame2722.jpg,1,1
frame2750.jpg,0,2
frame90.jpg,0,0
frame798.jpg,0,0
frame2347.jpg,2,2
frame2991.jpg,1,3
frame3650.jpg,1,1
frame26.jpg,0,0
frame5028.jpg,1,1
frame549.jpg,2,2
frame3132.jpg,0,0
frame181.jpg,3,2
frame4781.jpg,0,0
frame263.jpg,0,0
frame1297.jpg,1,1
frame2519.jpg,0,0
frame3558.jpg,2,2
frame2231.jpg,1,1
frame1168.jpg,1,1
frame3745.jpg,2,2
frame3080.jpg,3,1
frame1476.jpg,2,2
frame4969.jpg,3,2
frame4764.jpg,2,2
frame4717.jpg,2,2
frame5297.jpg,0,0
frame2592.jpg,2,2
frame4154.jpg,2,2
frame3841.jpg,1,1
frame5089.jpg,1,0
frame4516.jpg,2,2
frame4674.jpg,1,1
frame3992.jpg,0,0
frame1877.jpg,0,1
frame1789.jpg,1,1
frame2960.jpg,2,2
frame69.jpg,0,0
frame2414.jpg,0,0
frame3664.jpg,2,2
frame676.jpg,2,2
frame4439.jpg,2,2
frame5378.jpg,0,0
frame4361.jpg,3,3
frame2807.jpg,1,1
frame203.jpg,3,2
frame1941.jpg,2,2
frame2513.jpg,0,0
frame339.jpg,1,1
frame5041.jpg,0,1
frame1773.jpg,0,1
frame4953.jpg,0,1
frame387.jpg,2,2
frame3914.jpg,3,3
frame2067.jpg,0,1
frame1323.jpg,1,1
frame1632.jpg,1,1
frame1945.jpg,2,2
frame2986.jpg,0,0
frame4616.jpg,3,2
frame2998.jpg,1,1
frame2521.jpg,0,0
frame5413.jpg,2,2
frame1617.jpg,1,3
frame2552.jpg,0,0
frame221.jpg,0,0
frame677.jpg,2,2
frame4974.jpg,3,2
frame4796.jpg,2,2
frame3260.jpg,0,0
frame805.jpg,2,2
frame3958.jpg,0,0
frame3307.jpg,2,2
frame1244.jpg,1,1
frame5257.jpg,1,1
frame4035.jpg,2,2
frame4871.jpg,3,3
frame1564.jpg,3,3
frame2284.jpg,1,1
frame2702.jpg,1,1
frame4975.jpg,3,2
frame177.jpg,2,2
frame4396.jpg,1,1
frame3503.jpg,2,2
frame3211.jpg,0,0
frame1912.jpg,0,0
frame5354.jpg,3,3
frame4837.jpg,0,1
frame3434.jpg,2,2
frame3384.jpg,3,2
frame5101.jpg,1,0
frame733.jpg,0,0
frame605.jpg,0,0
frame5362.jpg,1,1
frame3295.jpg,0,0
frame1002.jpg,2,2
frame2145.jpg,0,1
frame1084.jpg,1,3
frame1807.jpg,0,0
frame3565.jpg,2,2
frame527.jpg,0,0
frame1942.jpg,2,2
frame3761.jpg,2,2
frame3789.jpg,3,3
frame1199.jpg,1,1
frame681.jpg,3,3
frame1509.jpg,3,3
frame1658.jpg,1,1
frame3483.jpg,2,2
frame2746.jpg,0,0
frame5010.jpg,2,2
frame1212.jpg,2,2
frame803.jpg,2,2
frame1862.jpg,0,0
frame3070.jpg,1,0
frame5470.jpg,2,2
frame2509.jpg,0,0
frame2318.jpg,0,0
frame3193.jpg,0,0
frame2633.jpg,2,2
frame4853.jpg,2,2
frame2574.jpg,2,2
frame5086.jpg,1,2
frame219.jpg,0,0
frame1126.jpg,0,0
frame3282.jpg,0,0
frame1193.jpg,1,1
frame582.jpg,2,2
frame2662.jpg,3,2
frame2418.jpg,2,2
frame43.jpg,2,2
frame5055.jpg,2,2
frame210.jpg,2,2
frame1117.jpg,1,2
frame354.jpg,3,3
frame2384.jpg,0,0
frame4394.jpg,1,0
frame3383.jpg,2,2
frame479.jpg,1,1
frame4916.jpg,2,2
frame829.jpg,1,1
frame2687.jpg,1,1
frame367.jpg,2,2
frame1467.jpg,2,2
frame5109.jpg,2,2
frame4845.jpg,1,0
frame2098.jpg,0,0
frame135.jpg,1,1
frame3381.jpg,1,1
frame2299.jpg,2,2
frame47.jpg,0,2
frame718.jpg,2,2
frame1220.jpg,3,0
frame5386.jpg,2,2
frame2416.jpg,2,2
frame2213.jpg,1,1
frame670.jpg,3,2
frame4265.jpg,2,2
frame3657.jpg,2,2
frame1498.jpg,2,3
frame1188.jpg,0,0
frame61.jpg,0,0
frame2201.jpg,1,1
frame1514.jpg,3,3
frame1128.jpg,0,0
frame2321.jpg,1,1
frame95.jpg,0,0
frame1893.jpg,1,0
frame478.jpg,1,0
frame121.jpg,2,2
frame842.jpg,1,1
frame1870.jpg,1,1
frame3065.jpg,0,0
frame2177.jpg,1,1
frame1255.jpg,3,3
frame4722.jpg,1,1
frame2182.jpg,1,1
frame2984.jpg,0,0
frame5467.jpg,1,1
frame1073.jpg,2,2
frame1097.jpg,3,2
frame693.jpg,1,2
frame1718.jpg,3,0
frame1561.jpg,3,3
frame322.jpg,2,2
frame3166.jpg,0,1
frame3515.jpg,1,1
frame3882.jpg,0,0
frame1557.jpg,0,0
frame2656.jpg,1,0
frame3543.jpg,0,3
frame334.jpg,1,1
frame2867.jpg,2,2
frame2227.jpg,1,1
frame5287.jpg,2,2
frame833.jpg,1,1
frame2138.jpg,0,2
frame1606.jpg,0,3
frame3265.jpg,2,2
frame2990.jpg,1,1
frame3400.jpg,2,2
frame731.jpg,0,0
frame291.jpg,3,2
frame184.jpg,0,0
frame2902.jpg,2,2
frame1397.jpg,2,3
frame3918.jpg,3,3
frame533.jpg,2,2
frame2389.jpg,1,1
frame1075.jpg,2,2
frame3528.jpg,1,1
frame3358.jpg,2,2
frame657.jpg,3,3
frame2168.jpg,1,1
frame4210.jpg,3,2
frame2094.jpg,2,2
frame2187.jpg,3,2
frame898.jpg,0,0
frame428.jpg,0,1
frame3529.jpg,2,2
frame2463.jpg,0,0
frame1406.jpg,0,0
frame1888.jpg,3,1
frame4192.jpg,2,0
frame4783.jpg,1,1
frame1437.jpg,0,0
frame1499.jpg,2,3
frame4438.jpg,2,2
frame3668.jpg,2,2
frame1983.jpg,3,3
frame2092.jpg,2,2
frame3828.jpg,2,2
frame1745.jpg,2,2
frame1350.jpg,1,1
frame3313.jpg,2,2
frame3864.jpg,1,1
frame3001.jpg,1,1
frame2680.jpg,1,1
frame3306.jpg,2,2
frame3765.jpg,2,2
frame3646.jpg,0,0
frame3834.jpg,2,2
frame3540.jpg,3,3
frame70.jpg,0,0
frame1335.jpg,1,1
frame2341.jpg,2,0
frame5266.jpg,3,3
frame2892.jpg,2,2
frame4391.jpg,2,2
frame831.jpg,3,1
frame1436.jpg,1,1
frame3871.jpg,0,0
frame4183.jpg,0,0
frame238.jpg,2,3
frame3263.jpg,0,0
frame1669.jpg,2,2
frame1095.jpg,1,1
frame2115.jpg,2,2
frame3805.jpg,0,0
frame3405.jpg,2,2
frame1001.jpg,2,2
frame1432.jpg,1,1
frame4296.jpg,0,0
frame3426.jpg,2,2
frame3480.jpg,2,2
frame957.jpg,2,2
frame3608.jpg,1,0
frame3611.jpg,1,1
frame3682.jpg,1,1
frame1438.jpg,0,0
frame5260.jpg,1,1
frame2851.jpg,2,2
